REF_AREA,REF_AREA_LABEL,FREQ,FREQ_LABEL,MEASURE,MEASURE_LABEL,ECO,ECO_LABEL,OCU,OCU_LABEL,TIME_PERIOD,VALUE
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_Q,Q. Human health and social work activities,OCU_ISCO08_9,9. Elementary occupations,2024,45.79
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_ISCO08_TOTAL,Total,2024,44.26
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_ISCO08_1,1. Managers,2024,42.2
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_ISCO08_2,2. Professionals,2024,43.86
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_ISCO08_3,3. Technicians and associate professionals,2024,43.31
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_ISCO08_4,4. Clerical support workers,2024,44.67
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_ISCO08_5,5. Service and sales workers,2024,44.06
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,45.41
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_ISCO08_7,7. Craft and related trades workers,2024,43.98
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,47.62
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_ISCO08_9,9. Elementary occupations,2024,44.68
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_S,S. Other service activities,OCU_ISCO08_TOTAL,Total,2024,44.85
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_S,S. Other service activities,OCU_ISCO08_1,1. Managers,2024,45.35
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_S,S. Other service activities,OCU_ISCO08_2,2. Professionals,2024,45.56
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_S,S. Other service activities,OCU_ISCO08_3,3. Technicians and associate professionals,2024,45.76
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_S,S. Other service activities,OCU_ISCO08_4,4. Clerical support workers,2024,42.56
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_S,S. Other service activities,OCU_ISCO08_5,5. Service and sales workers,2024,45.27
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_S,S. Other service activities,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2023,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_S,S. Other service activities,OCU_ISCO08_7,7. Craft and related trades workers,2024,45.31
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_S,S. Other service activities,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,42.56
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_S,S. Other service activities,OCU_ISCO08_9,9. Elementary occupations,2024,43.4
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_ISCO08_TOTAL,Total,2024,43.77
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_ISCO08_3,3. Technicians and associate professionals,2024,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_ISCO08_4,4. Clerical support workers,2023,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_ISCO08_5,5. Service and sales workers,2024,46.58
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_ISCO08_7,7. Craft and related trades workers,2024,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_ISCO08_9,9. Elementary occupations,2024,43.65
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_ISCO08_TOTAL,Total,2024,43.0
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_ISCO08_1,1. Managers,2024,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_ISCO08_2,2. Professionals,2024,43.11
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_ISCO08_3,3. Technicians and associate professionals,2024,46.21
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_ISCO08_4,4. Clerical support workers,2024,42.39
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_ISCO08_5,5. Service and sales workers,2024,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_ISCO08_7,7. Craft and related trades workers,2023,41.02
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,41.81
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_ISCO08_9,9. Elementary occupations,2024,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_X,X. Not elsewhere classified,OCU_ISCO08_TOTAL,Total,2020,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_X,X. Not elsewhere classified,OCU_ISCO08_5,5. Service and sales workers,2015,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_X,X. Not elsewhere classified,OCU_ISCO08_7,7. Craft and related trades workers,2015,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_X,X. Not elsewhere classified,OCU_ISCO08_9,9. Elementary occupations,2015,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_X,X. Not elsewhere classified,OCU_ISCO08_X,X. Not elsewhere classified,2020,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_X,Not classified,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2016,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_X,Not classified,OCU_ISCO08_2,2. Professionals,2016,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_X,Not classified,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2016,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_AGGREGATE_X,Not classified,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2016,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_AGGREGATE_X,Not classified,OCU_ISCO08_2,2. Professionals,2016,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_AGGREGATE_X,Not classified,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2016,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_G,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,OCU_SKILL_X,Not elsewhere classified,2024,44.19
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_J,J. Information and communication,OCU_SKILL_X,Not elsewhere classified,2024,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_SKILL_X,Not elsewhere classified,2023,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_X,X. Not elsewhere classified,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2016,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_D,"D. Electricity; gas, steam and air conditioning supply",OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2021,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_G,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,OCU_ISCO08_0,0. Armed forces occupations,2024,44.19
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_H,H. Transportation and storage,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_J,J. Information and communication,OCU_ISCO08_0,0. Armed forces occupations,2024,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_P,P. Education,OCU_ISCO08_X,X. Not elsewhere classified,2016,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_ISCO08_0,0. Armed forces occupations,2023,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_ISCO08_2,2. Professionals,2016,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_X,X. Not elsewhere classified,OCU_ISCO08_2,2. Professionals,2016,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_X,X. Not elsewhere classified,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2016,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_AGR,Agriculture,OCU_SKILL_X,Not elsewhere classified,2022,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_AGR,Agriculture,OCU_ISCO08_0,0. Armed forces occupations,2022,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_AGGREGATE_AGR,Agriculture,OCU_SKILL_X,Not elsewhere classified,2022,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_AGGREGATE_AGR,Agriculture,OCU_ISCO08_0,0. Armed forces occupations,2022,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_A,A. Agriculture; forestry and fishing,OCU_SKILL_X,Not elsewhere classified,2022,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_I,I. Accommodation and food service activities,OCU_SKILL_X,Not elsewhere classified,2023,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_K,K. Financial and insurance activities,OCU_SKILL_X,Not elsewhere classified,2024,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_Q,Q. Human health and social work activities,OCU_SKILL_X,Not elsewhere classified,2024,42.15
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_A,A. Agriculture; forestry and fishing,OCU_ISCO08_0,0. Armed forces occupations,2022,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_I,I. Accommodation and food service activities,OCU_ISCO08_0,0. Armed forces occupations,2023,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_K,K. Financial and insurance activities,OCU_ISCO08_0,0. Armed forces occupations,2024,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_L,L. Real estate activities,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_Q,Q. Human health and social work activities,OCU_ISCO08_0,0. Armed forces occupations,2024,42.15
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2019,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_N,N. Administrative and support service activities,OCU_SKILL_X,Not elsewhere classified,2024,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_N,N. Administrative and support service activities,OCU_ISCO08_0,0. Armed forces occupations,2024,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_AGR,Agriculture,OCU_ISCO08_X,X. Not elsewhere classified,2019,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_IND,Industry,OCU_ISCO08_X,X. Not elsewhere classified,2020,35.78
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_AGGREGATE_MEL,"Mining and quarrying; Electricity, gas and water supply",OCU_SKILL_X,Not elsewhere classified,2024,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_AGGREGATE_AGR,Agriculture,OCU_ISCO08_X,X. Not elsewhere classified,2019,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_AGGREGATE_MEL,"Mining and quarrying; Electricity, gas and water supply",OCU_ISCO08_X,X. Not elsewhere classified,2019,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_B,B. Mining and quarrying,OCU_SKILL_X,Not elsewhere classified,2024,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_SKILL_X,Not elsewhere classified,2024,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_A,A. Agriculture; forestry and fishing,OCU_ISCO08_X,X. Not elsewhere classified,2019,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_B,B. Mining and quarrying,OCU_ISCO08_X,X. Not elsewhere classified,2019,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_G,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,OCU_ISCO08_X,X. Not elsewhere classified,2019,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_H,H. Transportation and storage,OCU_ISCO08_X,X. Not elsewhere classified,2020,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_ISCO08_0,0. Armed forces occupations,2024,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_AGGREGATE_MAN,Manufacturing,OCU_ISCO08_X,X. Not elsewhere classified,2020,35.78
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_AGGREGATE_MEL,"Mining and quarrying; Electricity, gas and water supply",OCU_ISCO08_0,0. Armed forces occupations,2024,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_D,"D. Electricity; gas, steam and air conditioning supply",OCU_SKILL_X,Not elsewhere classified,2021,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_SKILL_X,Not elsewhere classified,2020,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_B,B. Mining and quarrying,OCU_ISCO08_0,0. Armed forces occupations,2024,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_C,C. Manufacturing,OCU_ISCO08_X,X. Not elsewhere classified,2020,35.78
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_D,"D. Electricity; gas, steam and air conditioning supply",OCU_ISCO08_0,0. Armed forces occupations,2021,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_ISCO08_0,0. Armed forces occupations,2020,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_L,L. Real estate activities,OCU_SKILL_X,Not elsewhere classified,2021,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_J,J. Information and communication,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2021,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_L,L. Real estate activities,OCU_ISCO08_0,0. Armed forces occupations,2021,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_S,S. Other service activities,OCU_SKILL_X,Not elsewhere classified,2024,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_S,S. Other service activities,OCU_ISCO08_0,0. Armed forces occupations,2024,
VNM,Viet Nam,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_ISIC4_K,K. Financial and insurance activities,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,
EGY,Egypt,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_TOTAL,Total,OCU_SKILL_TOTAL,Total,2024,45.92
EGY,Egypt,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_TOTAL,Total,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,44.51
EGY,Egypt,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_TOTAL,Total,OCU_SKILL_L2,Skill level 2 ~ medium,2024,46.33
EGY,Egypt,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_TOTAL,Total,OCU_SKILL_L1,Skill level 1 ~ low,2024,47.29
EGY,Egypt,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_AGR,Agriculture,OCU_SKILL_TOTAL,Total,2024,42.65
EGY,Egypt,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_AGR,Agriculture,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,45.04
EGY,Egypt,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_AGR,Agriculture,OCU_SKILL_L2,Skill level 2 ~ medium,2024,42.5
EGY,Egypt,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_AGR,Agriculture,OCU_SKILL_L1,Skill level 1 ~ low,2024,48.71
EGY,Egypt,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_IND,Industry,OCU_SKILL_TOTAL,Total,2024,46.22
EGY,Egypt,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_IND,Industry,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,48.14
EGY,Egypt,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_IND,Industry,OCU_SKILL_L2,Skill level 2 ~ medium,2024,45.85
EGY,Egypt,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_IND,Industry,OCU_SKILL_L1,Skill level 1 ~ low,2024,46.7
EGY,Egypt,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_SER,Services,OCU_SKILL_TOTAL,Total,2024,46.44
EGY,Egypt,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_SER,Services,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,43.62
EGY,Egypt,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_SER,Services,OCU_SKILL_L2,Skill level 2 ~ medium,2024,48.29
EGY,Egypt,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_SER,Services,OCU_SKILL_L1,Skill level 1 ~ low,2024,47.41
EGY,Egypt,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_TOTAL,Total,OCU_ISCO08_TOTAL,Total,2024,45.92
EGY,Egypt,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_TOTAL,Total,OCU_ISCO08_1,1. Managers,2024,45.93
EGY,Egypt,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_TOTAL,Total,OCU_ISCO08_2,2. Professionals,2024,43.55
EGY,Egypt,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_TOTAL,Total,OCU_ISCO08_3,3. Technicians and associate professionals,2024,45.77
EGY,Egypt,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_TOTAL,Total,OCU_ISCO08_4,4. Clerical support workers,2024,46.06
EGY,Egypt,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_TOTAL,Total,OCU_ISCO08_5,5. Service and sales workers,2024,48.93
EGY,Egypt,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_TOTAL,Total,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,42.48
EGY,Egypt,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_TOTAL,Total,OCU_ISCO08_7,7. Craft and related trades workers,2024,44.85
EGY,Egypt,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_TOTAL,Total,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,49.03
EGY,Egypt,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_TOTAL,Total,OCU_ISCO08_9,9. Elementary occupations,2024,47.29
EGY,Egypt,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_AGR,Agriculture,OCU_ISCO08_TOTAL,Total,2024,42.65
EGY,Egypt,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_AGR,Agriculture,OCU_ISCO08_1,1. Managers,2024,40.72
EGY,Egypt,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_AGR,Agriculture,OCU_ISCO08_2,2. Professionals,2024,46.84
EGY,Egypt,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_AGR,Agriculture,OCU_ISCO08_3,3. Technicians and associate professionals,2024,43.96
EGY,Egypt,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_AGR,Agriculture,OCU_ISCO08_4,4. Clerical support workers,2024,40.62
EGY,Egypt,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_AGR,Agriculture,OCU_ISCO08_5,5. Service and sales workers,2024,49.8
EGY,Egypt,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_AGR,Agriculture,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,42.44
EGY,Egypt,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_AGR,Agriculture,OCU_ISCO08_7,7. Craft and related trades workers,2024,45.72
EGY,Egypt,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_AGR,Agriculture,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,41.21
EGY,Egypt,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_AGR,Agriculture,OCU_ISCO08_9,9. Elementary occupations,2024,48.71
EGY,Egypt,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_IND,Industry,OCU_ISCO08_TOTAL,Total,2024,46.22
EGY,Egypt,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_IND,Industry,OCU_ISCO08_1,1. Managers,2024,48.55
EGY,Egypt,A,Annual,HOW_XEES_NB,Average weekly hours actually worked per employee,ECO_SECTOR_IND,Industry,OCU_ISCO08_2,2. Professionals,2024,48.73
