REF_AREA,REF_AREA_LABEL,FREQ,FREQ_LABEL,MEASURE,MEASURE_LABEL,ECO,ECO_LABEL,OCU,OCU_LABEL,TIME_PERIOD,VALUE
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_N,N. Administrative and support service activities,OCU_ISCO08_TOTAL,Total,2024,45.15
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_N,N. Administrative and support service activities,OCU_ISCO08_1,1. Managers,2024,46.34
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_N,N. Administrative and support service activities,OCU_ISCO08_2,2. Professionals,2024,45.33
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_N,N. Administrative and support service activities,OCU_ISCO08_3,3. Technicians and associate professionals,2024,46.87
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_N,N. Administrative and support service activities,OCU_ISCO08_4,4. Clerical support workers,2024,45.28
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_N,N. Administrative and support service activities,OCU_ISCO08_5,5. Service and sales workers,2024,45.44
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_N,N. Administrative and support service activities,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,45.83
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_N,N. Administrative and support service activities,OCU_ISCO08_7,7. Craft and related trades workers,2024,43.2
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_N,N. Administrative and support service activities,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,44.69
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_N,N. Administrative and support service activities,OCU_ISCO08_9,9. Elementary occupations,2024,44.16
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_O,O. Public administration and defence; compulsory social security,OCU_ISCO08_TOTAL,Total,2024,40.34
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_O,O. Public administration and defence; compulsory social security,OCU_ISCO08_1,1. Managers,2024,40.9
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_O,O. Public administration and defence; compulsory social security,OCU_ISCO08_2,2. Professionals,2024,40.9
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_O,O. Public administration and defence; compulsory social security,OCU_ISCO08_3,3. Technicians and associate professionals,2024,40.05
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_O,O. Public administration and defence; compulsory social security,OCU_ISCO08_4,4. Clerical support workers,2024,35.54
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_O,O. Public administration and defence; compulsory social security,OCU_ISCO08_5,5. Service and sales workers,2024,41.36
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_O,O. Public administration and defence; compulsory social security,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,27.44
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_O,O. Public administration and defence; compulsory social security,OCU_ISCO08_7,7. Craft and related trades workers,2024,38.35
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_O,O. Public administration and defence; compulsory social security,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,41.7
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_O,O. Public administration and defence; compulsory social security,OCU_ISCO08_9,9. Elementary occupations,2024,39.2
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_O,O. Public administration and defence; compulsory social security,OCU_ISCO08_0,0. Armed forces occupations,2024,43.93
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_O,O. Public administration and defence; compulsory social security,OCU_ISCO08_X,X. Not elsewhere classified,2016,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_P,P. Education,OCU_ISCO08_TOTAL,Total,2024,40.82
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_P,P. Education,OCU_ISCO08_1,1. Managers,2024,40.9
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_P,P. Education,OCU_ISCO08_2,2. Professionals,2024,40.22
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_P,P. Education,OCU_ISCO08_3,3. Technicians and associate professionals,2024,42.09
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_P,P. Education,OCU_ISCO08_4,4. Clerical support workers,2024,41.72
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_P,P. Education,OCU_ISCO08_5,5. Service and sales workers,2024,42.47
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_P,P. Education,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2023,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_P,P. Education,OCU_ISCO08_7,7. Craft and related trades workers,2024,42.61
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_P,P. Education,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,40.94
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_P,P. Education,OCU_ISCO08_9,9. Elementary occupations,2024,40.89
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_P,P. Education,OCU_ISCO08_0,0. Armed forces occupations,2024,40.93
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_Q,Q. Human health and social work activities,OCU_ISCO08_TOTAL,Total,2024,44.87
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_Q,Q. Human health and social work activities,OCU_ISCO08_1,1. Managers,2024,45.45
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_Q,Q. Human health and social work activities,OCU_ISCO08_2,2. Professionals,2024,44.95
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_Q,Q. Human health and social work activities,OCU_ISCO08_3,3. Technicians and associate professionals,2024,45.06
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_Q,Q. Human health and social work activities,OCU_ISCO08_4,4. Clerical support workers,2024,44.5
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_Q,Q. Human health and social work activities,OCU_ISCO08_5,5. Service and sales workers,2024,43.74
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_Q,Q. Human health and social work activities,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_Q,Q. Human health and social work activities,OCU_ISCO08_7,7. Craft and related trades workers,2024,44.73
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_Q,Q. Human health and social work activities,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,44.81
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_Q,Q. Human health and social work activities,OCU_ISCO08_9,9. Elementary occupations,2024,45.18
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_ISCO08_TOTAL,Total,2024,43.41
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_ISCO08_1,1. Managers,2024,43.77
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_ISCO08_2,2. Professionals,2024,43.37
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_ISCO08_3,3. Technicians and associate professionals,2024,42.22
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_ISCO08_4,4. Clerical support workers,2024,43.67
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_ISCO08_5,5. Service and sales workers,2024,42.42
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,35.42
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_ISCO08_7,7. Craft and related trades workers,2024,41.25
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,47.62
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_ISCO08_9,9. Elementary occupations,2024,44.27
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_S,S. Other service activities,OCU_ISCO08_TOTAL,Total,2024,43.44
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_S,S. Other service activities,OCU_ISCO08_1,1. Managers,2024,46.56
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_S,S. Other service activities,OCU_ISCO08_2,2. Professionals,2024,45.59
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_S,S. Other service activities,OCU_ISCO08_3,3. Technicians and associate professionals,2024,45.57
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_S,S. Other service activities,OCU_ISCO08_4,4. Clerical support workers,2024,42.43
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_S,S. Other service activities,OCU_ISCO08_5,5. Service and sales workers,2024,43.87
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_S,S. Other service activities,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_S,S. Other service activities,OCU_ISCO08_7,7. Craft and related trades workers,2024,42.64
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_S,S. Other service activities,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,43.39
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_S,S. Other service activities,OCU_ISCO08_9,9. Elementary occupations,2024,42.13
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_ISCO08_TOTAL,Total,2024,42.52
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_ISCO08_3,3. Technicians and associate professionals,2024,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_ISCO08_4,4. Clerical support workers,2023,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_ISCO08_5,5. Service and sales workers,2024,44.16
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_ISCO08_7,7. Craft and related trades workers,2024,41.53
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_ISCO08_9,9. Elementary occupations,2024,42.43
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_ISCO08_TOTAL,Total,2024,43.0
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_ISCO08_1,1. Managers,2024,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_ISCO08_2,2. Professionals,2024,43.11
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_ISCO08_3,3. Technicians and associate professionals,2024,46.21
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_ISCO08_4,4. Clerical support workers,2024,42.39
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_ISCO08_5,5. Service and sales workers,2024,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_ISCO08_7,7. Craft and related trades workers,2023,41.02
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,41.81
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_ISCO08_9,9. Elementary occupations,2024,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_X,X. Not elsewhere classified,OCU_ISCO08_TOTAL,Total,2020,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_X,X. Not elsewhere classified,OCU_ISCO08_5,5. Service and sales workers,2020,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_X,X. Not elsewhere classified,OCU_ISCO08_7,7. Craft and related trades workers,2015,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_X,X. Not elsewhere classified,OCU_ISCO08_9,9. Elementary occupations,2016,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_X,X. Not elsewhere classified,OCU_ISCO08_X,X. Not elsewhere classified,2020,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_SECTOR_X,Not classified,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2016,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_SECTOR_X,Not classified,OCU_ISCO08_2,2. Professionals,2016,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_SECTOR_X,Not classified,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2016,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_AGGREGATE_X,Not classified,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2016,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_AGGREGATE_X,Not classified,OCU_ISCO08_2,2. Professionals,2016,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_AGGREGATE_X,Not classified,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2016,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_G,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,OCU_SKILL_X,Not elsewhere classified,2024,44.19
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_I,I. Accommodation and food service activities,OCU_SKILL_X,Not elsewhere classified,2023,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_J,J. Information and communication,OCU_SKILL_X,Not elsewhere classified,2024,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_SKILL_X,Not elsewhere classified,2023,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_X,X. Not elsewhere classified,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2016,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_D,"D. Electricity; gas, steam and air conditioning supply",OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2021,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_G,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,OCU_ISCO08_0,0. Armed forces occupations,2024,44.19
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_I,I. Accommodation and food service activities,OCU_ISCO08_X,X. Not elsewhere classified,2018,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_J,J. Information and communication,OCU_ISCO08_0,0. Armed forces occupations,2024,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_P,P. Education,OCU_ISCO08_X,X. Not elsewhere classified,2016,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_ISCO08_0,0. Armed forces occupations,2023,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_ISCO08_X,X. Not elsewhere classified,2016,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_ISCO08_2,2. Professionals,2021,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_X,X. Not elsewhere classified,OCU_ISCO08_2,2. Professionals,2016,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_X,X. Not elsewhere classified,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2016,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_K,K. Financial and insurance activities,OCU_SKILL_X,Not elsewhere classified,2024,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_N,N. Administrative and support service activities,OCU_SKILL_X,Not elsewhere classified,2024,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_Q,Q. Human health and social work activities,OCU_SKILL_X,Not elsewhere classified,2024,42.15
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_I,I. Accommodation and food service activities,OCU_ISCO08_0,0. Armed forces occupations,2023,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_K,K. Financial and insurance activities,OCU_ISCO08_0,0. Armed forces occupations,2024,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_L,L. Real estate activities,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,35.81
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_N,N. Administrative and support service activities,OCU_ISCO08_0,0. Armed forces occupations,2024,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_Q,Q. Human health and social work activities,OCU_ISCO08_0,0. Armed forces occupations,2024,42.15
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2019,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_G,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,OCU_ISCO08_X,X. Not elsewhere classified,2019,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_ISCO08_1,1. Managers,2018,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_AGGREGATE_MEL,"Mining and quarrying; Electricity, gas and water supply",OCU_SKILL_X,Not elsewhere classified,2024,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_AGGREGATE_MEL,"Mining and quarrying; Electricity, gas and water supply",OCU_ISCO08_X,X. Not elsewhere classified,2019,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_B,B. Mining and quarrying,OCU_SKILL_X,Not elsewhere classified,2024,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_SKILL_X,Not elsewhere classified,2024,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_B,B. Mining and quarrying,OCU_ISCO08_X,X. Not elsewhere classified,2019,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_H,H. Transportation and storage,OCU_ISCO08_X,X. Not elsewhere classified,2020,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_ISCO08_0,0. Armed forces occupations,2024,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_AGGREGATE_MEL,"Mining and quarrying; Electricity, gas and water supply",OCU_ISCO08_0,0. Armed forces occupations,2024,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_D,"D. Electricity; gas, steam and air conditioning supply",OCU_SKILL_X,Not elsewhere classified,2021,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_SKILL_X,Not elsewhere classified,2020,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_B,B. Mining and quarrying,OCU_ISCO08_0,0. Armed forces occupations,2024,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_D,"D. Electricity; gas, steam and air conditioning supply",OCU_ISCO08_0,0. Armed forces occupations,2021,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_ISCO08_0,0. Armed forces occupations,2020,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_L,L. Real estate activities,OCU_SKILL_X,Not elsewhere classified,2021,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_L,L. Real estate activities,OCU_ISCO08_0,0. Armed forces occupations,2021,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_S,S. Other service activities,OCU_SKILL_X,Not elsewhere classified,2024,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_S,S. Other service activities,OCU_ISCO08_0,0. Armed forces occupations,2024,
VNM,Viet Nam,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_K,K. Financial and insurance activities,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,
EGY,Egypt,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_SECTOR_TOTAL,Total,OCU_SKILL_TOTAL,Total,2024,45.12
EGY,Egypt,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_SECTOR_TOTAL,Total,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,44.42
