REF_AREA,REF_AREA_LABEL,FREQ,FREQ_LABEL,MEASURE,MEASURE_LABEL,ECO,ECO_LABEL,OCU,OCU_LABEL,TIME_PERIOD,VALUE
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_S,S. Other service activities,OCU_ISCO08_2,2. Professionals,2024,13.443
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_S,S. Other service activities,OCU_ISCO08_3,3. Technicians and associate professionals,2024,24.593
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_S,S. Other service activities,OCU_ISCO08_4,4. Clerical support workers,2024,5.682
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_S,S. Other service activities,OCU_ISCO08_5,5. Service and sales workers,2024,12.488
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_S,S. Other service activities,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2023,
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_S,S. Other service activities,OCU_ISCO08_7,7. Craft and related trades workers,2024,2.22
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_S,S. Other service activities,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,1.802
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_S,S. Other service activities,OCU_ISCO08_9,9. Elementary occupations,2024,1.267
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_S,S. Other service activities,OCU_ISCO08_X,X. Not elsewhere classified,2024,0.974
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_ISCO08_TOTAL,Total,2024,58.247
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_ISCO08_2,2. Professionals,2022,
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_ISCO08_3,3. Technicians and associate professionals,2023,
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_ISCO08_5,5. Service and sales workers,2024,49.053
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_ISCO08_9,9. Elementary occupations,2024,9.193
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_ISCO08_X,X. Not elsewhere classified,2022,
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_ISCO08_TOTAL,Total,2024,1.757
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_ISCO08_1,1. Managers,2024,
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_ISCO08_2,2. Professionals,2024,0.26
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_ISCO08_3,3. Technicians and associate professionals,2024,0.569
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_ISCO08_4,4. Clerical support workers,2024,0.222
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_ISCO08_5,5. Service and sales workers,2024,0.57
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_ISCO08_9,9. Elementary occupations,2017,
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_U,U. Activities of extraterritorial organizations and bodies,OCU_ISCO08_X,X. Not elsewhere classified,2024,
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_X,X. Not elsewhere classified,OCU_ISCO08_TOTAL,Total,2024,116.989
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_X,X. Not elsewhere classified,OCU_ISCO08_1,1. Managers,2024,2.275
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_X,X. Not elsewhere classified,OCU_ISCO08_2,2. Professionals,2024,17.876
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_X,X. Not elsewhere classified,OCU_ISCO08_3,3. Technicians and associate professionals,2024,5.59
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_X,X. Not elsewhere classified,OCU_ISCO08_4,4. Clerical support workers,2024,5.64
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_X,X. Not elsewhere classified,OCU_ISCO08_5,5. Service and sales workers,2024,2.962
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_X,X. Not elsewhere classified,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,0.385
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_X,X. Not elsewhere classified,OCU_ISCO08_7,7. Craft and related trades workers,2024,2.422
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_X,X. Not elsewhere classified,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,4.103
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_X,X. Not elsewhere classified,OCU_ISCO08_9,9. Elementary occupations,2024,3.619
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_X,X. Not elsewhere classified,OCU_ISCO08_X,X. Not elsewhere classified,2024,72.117
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_CON,Construction,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2016,
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_F,F. Construction,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2016,
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_MEL,"Mining and quarrying; Electricity, gas and water supply",OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2018,
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_B,B. Mining and quarrying,OCU_ISCO08_5,5. Service and sales workers,2024,
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_D,"D. Electricity; gas, steam and air conditioning supply",OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2018,
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_B,B. Mining and quarrying,OCU_SKILL_X,Not elsewhere classified,2024,
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_B,B. Mining and quarrying,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2018,
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_B,B. Mining and quarrying,OCU_ISCO08_X,X. Not elsewhere classified,2024,
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_ISCO08_4,4. Clerical support workers,2018,
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_T,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2018,
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_G,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2019,
ISR,Israel,A,Annual,EES_TEES_NB,Employees,ECO_ISIC4_H,H. Transportation and storage,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2023,
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_TOTAL,Total,OCU_SKILL_TOTAL,Total,2022,5630.407
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_TOTAL,Total,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2022,1383.442
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_TOTAL,Total,OCU_SKILL_L2,Skill level 2 ~ medium,2022,2125.257
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_TOTAL,Total,OCU_SKILL_L1,Skill level 1 ~ low,2022,2074.004
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_TOTAL,Total,OCU_SKILL_X,Not elsewhere classified,2022,47.704
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_AGR,Agriculture,OCU_SKILL_TOTAL,Total,2022,1112.82
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_AGR,Agriculture,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2022,25.729
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_AGR,Agriculture,OCU_SKILL_L2,Skill level 2 ~ medium,2022,414.639
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_AGR,Agriculture,OCU_SKILL_L1,Skill level 1 ~ low,2022,671.862
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_AGR,Agriculture,OCU_SKILL_X,Not elsewhere classified,2022,
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_NAG,Non-agriculture,OCU_SKILL_TOTAL,Total,2022,4517.586
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_NAG,Non-agriculture,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2022,1357.714
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_NAG,Non-agriculture,OCU_SKILL_L2,Skill level 2 ~ medium,2022,1710.617
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_NAG,Non-agriculture,OCU_SKILL_L1,Skill level 1 ~ low,2022,1402.141
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_NAG,Non-agriculture,OCU_SKILL_X,Not elsewhere classified,2022,
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_IND,Industry,OCU_SKILL_TOTAL,Total,2022,1154.156
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_IND,Industry,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2022,90.039
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_IND,Industry,OCU_SKILL_L2,Skill level 2 ~ medium,2022,427.823
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_IND,Industry,OCU_SKILL_L1,Skill level 1 ~ low,2022,628.127
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_IND,Industry,OCU_SKILL_X,Not elsewhere classified,2022,8.167
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_SER,Services,OCU_SKILL_TOTAL,Total,2022,3347.264
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_SER,Services,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2022,1267.675
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_SER,Services,OCU_SKILL_L2,Skill level 2 ~ medium,2022,1282.795
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_SER,Services,OCU_SKILL_L1,Skill level 1 ~ low,2022,774.014
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_SER,Services,OCU_SKILL_X,Not elsewhere classified,2022,22.781
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_X,Not classified,OCU_SKILL_TOTAL,Total,2022,16.166
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_X,Not classified,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2021,4.709
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_TOTAL,Total,OCU_ISCO08_TOTAL,Total,2022,5630.407
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_TOTAL,Total,OCU_ISCO08_1,1. Managers,2022,238.033
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_TOTAL,Total,OCU_ISCO08_2,2. Professionals,2022,517.468
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_TOTAL,Total,OCU_ISCO08_3,3. Technicians and associate professionals,2022,627.942
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_TOTAL,Total,OCU_ISCO08_4,4. Clerical support workers,2022,140.463
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_TOTAL,Total,OCU_ISCO08_5,5. Service and sales workers,2022,793.23
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_TOTAL,Total,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2022,394.926
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_TOTAL,Total,OCU_ISCO08_7,7. Craft and related trades workers,2022,359.352
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_TOTAL,Total,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2022,437.286
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_TOTAL,Total,OCU_ISCO08_9,9. Elementary occupations,2022,2074.004
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_TOTAL,Total,OCU_ISCO08_0,0. Armed forces occupations,2022,
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_TOTAL,Total,OCU_ISCO08_X,X. Not elsewhere classified,2022,46.323
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_AGR,Agriculture,OCU_ISCO08_TOTAL,Total,2022,1112.82
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_AGR,Agriculture,OCU_ISCO08_1,1. Managers,2022,5.781
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_AGR,Agriculture,OCU_ISCO08_2,2. Professionals,2022,7.074
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_AGR,Agriculture,OCU_ISCO08_3,3. Technicians and associate professionals,2022,12.874
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_AGR,Agriculture,OCU_ISCO08_4,4. Clerical support workers,2022,
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_AGR,Agriculture,OCU_ISCO08_5,5. Service and sales workers,2022,6.181
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_AGR,Agriculture,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2022,377.299
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_AGR,Agriculture,OCU_ISCO08_7,7. Craft and related trades workers,2022,21.142
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_AGR,Agriculture,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2022,9.093
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_AGR,Agriculture,OCU_ISCO08_9,9. Elementary occupations,2022,671.862
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_AGR,Agriculture,OCU_ISCO08_0,0. Armed forces occupations,2019,4.166
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_NAG,Non-agriculture,OCU_ISCO08_TOTAL,Total,2022,4517.586
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_NAG,Non-agriculture,OCU_ISCO08_1,1. Managers,2022,232.252
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_NAG,Non-agriculture,OCU_ISCO08_2,2. Professionals,2022,510.393
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_NAG,Non-agriculture,OCU_ISCO08_3,3. Technicians and associate professionals,2022,615.069
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_NAG,Non-agriculture,OCU_ISCO08_4,4. Clerical support workers,2022,
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_NAG,Non-agriculture,OCU_ISCO08_5,5. Service and sales workers,2022,787.049
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_NAG,Non-agriculture,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2022,17.627
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_NAG,Non-agriculture,OCU_ISCO08_7,7. Craft and related trades workers,2022,338.21
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_NAG,Non-agriculture,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2022,428.193
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_NAG,Non-agriculture,OCU_ISCO08_9,9. Elementary occupations,2022,1402.141
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_NAG,Non-agriculture,OCU_ISCO08_0,0. Armed forces occupations,2019,49.01
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_IND,Industry,OCU_ISCO08_TOTAL,Total,2022,1154.156
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_IND,Industry,OCU_ISCO08_1,1. Managers,2022,16.017
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_IND,Industry,OCU_ISCO08_2,2. Professionals,2022,32.496
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_IND,Industry,OCU_ISCO08_3,3. Technicians and associate professionals,2022,41.526
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_IND,Industry,OCU_ISCO08_4,4. Clerical support workers,2022,20.876
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_IND,Industry,OCU_ISCO08_5,5. Service and sales workers,2022,17.5
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_IND,Industry,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2022,3.233
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_IND,Industry,OCU_ISCO08_7,7. Craft and related trades workers,2022,264.697
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_IND,Industry,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2022,121.517
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_IND,Industry,OCU_ISCO08_9,9. Elementary occupations,2022,628.127
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_IND,Industry,OCU_ISCO08_0,0. Armed forces occupations,2019,9.051
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_SER,Services,OCU_ISCO08_TOTAL,Total,2022,3347.264
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_SER,Services,OCU_ISCO08_1,1. Managers,2022,216.234
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_SER,Services,OCU_ISCO08_2,2. Professionals,2022,477.898
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_SER,Services,OCU_ISCO08_3,3. Technicians and associate professionals,2022,573.543
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_SER,Services,OCU_ISCO08_4,4. Clerical support workers,2022,118.662
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_SER,Services,OCU_ISCO08_5,5. Service and sales workers,2022,769.549
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_SER,Services,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2022,14.394
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_SER,Services,OCU_ISCO08_7,7. Craft and related trades workers,2022,73.514
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_SER,Services,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2022,306.676
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_SER,Services,OCU_ISCO08_9,9. Elementary occupations,2022,774.014
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_SER,Services,OCU_ISCO08_0,0. Armed forces occupations,2022,
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_SER,Services,OCU_ISCO08_X,X. Not elsewhere classified,2022,21.399
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_X,Not classified,OCU_ISCO08_TOTAL,Total,2022,16.166
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_SECTOR_X,Not classified,OCU_ISCO08_2,2. Professionals,2019,
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_TOTAL,Total,OCU_SKILL_TOTAL,Total,2022,5630.407
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_TOTAL,Total,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2022,1383.442
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_TOTAL,Total,OCU_SKILL_L2,Skill level 2 ~ medium,2022,2125.257
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_TOTAL,Total,OCU_SKILL_L1,Skill level 1 ~ low,2022,2074.004
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_TOTAL,Total,OCU_SKILL_X,Not elsewhere classified,2022,47.704
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_AGR,Agriculture,OCU_SKILL_TOTAL,Total,2022,1112.82
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_AGR,Agriculture,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2022,25.729
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_AGR,Agriculture,OCU_SKILL_L2,Skill level 2 ~ medium,2022,414.639
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_AGR,Agriculture,OCU_SKILL_L1,Skill level 1 ~ low,2022,671.862
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_AGR,Agriculture,OCU_SKILL_X,Not elsewhere classified,2022,
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_MAN,Manufacturing,OCU_SKILL_TOTAL,Total,2022,400.496
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_MAN,Manufacturing,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2022,49.456
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_MAN,Manufacturing,OCU_SKILL_L2,Skill level 2 ~ medium,2022,278.972
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_MAN,Manufacturing,OCU_SKILL_L1,Skill level 1 ~ low,2022,66.318
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_MAN,Manufacturing,OCU_SKILL_X,Not elsewhere classified,2022,
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_CON,Construction,OCU_SKILL_TOTAL,Total,2022,651.985
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_CON,Construction,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2022,33.233
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_CON,Construction,OCU_SKILL_L2,Skill level 2 ~ medium,2022,127.278
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_CON,Construction,OCU_SKILL_L1,Skill level 1 ~ low,2022,491.474
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_CON,Construction,OCU_SKILL_X,Not elsewhere classified,2019,8.829
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_MEL,"Mining and quarrying; Electricity, gas and water supply",OCU_SKILL_TOTAL,Total,2022,101.674
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_MEL,"Mining and quarrying; Electricity, gas and water supply",OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2022,7.349
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_MEL,"Mining and quarrying; Electricity, gas and water supply",OCU_SKILL_L2,Skill level 2 ~ medium,2022,21.572
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_MEL,"Mining and quarrying; Electricity, gas and water supply",OCU_SKILL_L1,Skill level 1 ~ low,2022,70.335
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_MKT,"Trade, Transportation, Accommodation and Food, and Business and Administrative Services",OCU_SKILL_TOTAL,Total,2022,1851.398
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_MKT,"Trade, Transportation, Accommodation and Food, and Business and Administrative Services",OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2022,500.689
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_MKT,"Trade, Transportation, Accommodation and Food, and Business and Administrative Services",OCU_SKILL_L2,Skill level 2 ~ medium,2022,961.031
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_MKT,"Trade, Transportation, Accommodation and Food, and Business and Administrative Services",OCU_SKILL_L1,Skill level 1 ~ low,2022,379.858
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_MKT,"Trade, Transportation, Accommodation and Food, and Business and Administrative Services",OCU_SKILL_X,Not elsewhere classified,2022,9.82
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_PUB,"Public Administration, Community, Social and other Services and Activities",OCU_SKILL_TOTAL,Total,2022,1495.866
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_PUB,"Public Administration, Community, Social and other Services and Activities",OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2022,766.986
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_PUB,"Public Administration, Community, Social and other Services and Activities",OCU_SKILL_L2,Skill level 2 ~ medium,2022,321.764
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_PUB,"Public Administration, Community, Social and other Services and Activities",OCU_SKILL_L1,Skill level 1 ~ low,2022,394.156
KEN,Kenya,A,Annual,EES_TEES_NB,Employees,ECO_AGGREGATE_PUB,"Public Administration, Community, Social and other Services and Activities",OCU_SKILL_X,Not elsewhere classified,2022,12.961
